State Name,District Name,Block Name,Village Name,
Odisha,Nabarangpur,Chandahandi,Khariabhadi,
Odisha,Nabarangpur,Chandahandi,Khuntiguda,
Odisha,Nabarangpur,Chandahandi,Kodobhata,
Odisha,Nabarangpur,Chandahandi,Koilimunda,
Odisha,Nabarangpur,Chandahandi,Koradangari,
Odisha,Nabarangpur,Chandahandi,Kuambo,
Odisha,Nabarangpur,Chandahandi,Kuhudi,
Odisha,Nabarangpur,Chandahandi,Ladhuapara,
Odisha,Nabarangpur,Chandahandi,Langpara,
Odisha,Nabarangpur,Chandahandi,Luhabahili,
Odisha,Nabarangpur,Chandahandi,Malgam,
Odisha,Nabarangpur,Chandahandi,Malibari,
Odisha,Nabarangpur,Chandahandi,Malpara,
Odisha,Nabarangpur,Chandahandi,Malpoda,
Odisha,Nabarangpur,Chandahandi,Mohora,
Odisha,Nabarangpur,Chandahandi,Motigam,
Odisha,Nabarangpur,Chandahandi,Nahalmunda,
Odisha,Nabarangpur,Chandahandi,Nuapara,
Odisha,Nabarangpur,Chandahandi,Palsapara,
Odisha,Nabarangpur,Chandahandi,Patkhalia,
Odisha,Nabarangpur,Chandahandi,Phatamunda,
Odisha,Nabarangpur,Chandahandi,Phatki,
Odisha,Nabarangpur,Chandahandi,Phundelpada,
Odisha,Nabarangpur,Chandahandi,Pujariguda,
Odisha,Nabarangpur,Chandahandi,Rajkote,
Odisha,Nabarangpur,Chandahandi,Salebhatta,
Odisha,Nabarangpur,Chandahandi,Salebidi,
Odisha,Nabarangpur,Chandahandi,Salebidi-Ii,
Odisha,Nabarangpur,Chandahandi,Sandhimunda,
Odisha,Nabarangpur,Chandahandi,Sardhapur,
Odisha,Nabarangpur,Chandahandi,Sargibahal,
Odisha,Nabarangpur,Chandahandi,Semlaguda,
Odisha,Nabarangpur,Chandahandi,Siunapali,
Odisha,Nabarangpur,Chandahandi,Souraguda,
Odisha,Nabarangpur,Chandahandi,Telatandi,
Odisha,Nabarangpur,Chandahandi,Telimala,
Odisha,Nabarangpur,Chandahandi,Tentulipara,
Odisha,Nabarangpur,Dabugam,Ambaguda,
Odisha,Nabarangpur,Dabugam,Anchala,
Odisha,Nabarangpur,Dabugam,Baigam,
Odisha,Nabarangpur,Dabugam,Banuaguda,
Odisha,Nabarangpur,Dabugam,Baunsabeda,
Odisha,Nabarangpur,Dabugam,Bhaluguda,
Odisha,Nabarangpur,Dabugam,Bhandimal,
Odisha,Nabarangpur,Dabugam,Bodoliguda,
Odisha,Nabarangpur,Dabugam,Bodo-Olma,
Odisha,Nabarangpur,Dabugam,Borigam,
Odisha,Nabarangpur,Dabugam,Borikiguda,
Odisha,Nabarangpur,Dabugam,Butiaguda,
Odisha,Nabarangpur,Dabugam,Chacharaguda,
Odisha,Nabarangpur,Dabugam,Chalanguda,
Odisha,Nabarangpur,Dabugam,Chattiguda,
Odisha,Nabarangpur,Dabugam,Chelibeda,
Odisha,Nabarangpur,Dabugam,Chichubai,
Odisha,Nabarangpur,Dabugam,Chikili,
Odisha,Nabarangpur,Dabugam,Dabiriguda,
Odisha,Nabarangpur,Dabugam,Dabugan,
Odisha,Nabarangpur,Dabugam,Damapali,
Odisha,Nabarangpur,Dabugam,Dhansaraguda,
Odisha,Nabarangpur,Dabugam,Dongara,
Odisha,Nabarangpur,Dabugam,Dongiriguda,
Odisha,Nabarangpur,Dabugam,Dongriguda,
Odisha,Nabarangpur,Dabugam,Doragula,
Odisha,Nabarangpur,Dabugam,Duminiguda,
Odisha,Nabarangpur,Dabugam,Gadamaguda,
Odisha,Nabarangpur,Dabugam,Ghodakhunta,
Odisha,Nabarangpur,Dabugam,Girla,
Odisha,Nabarangpur,Dabugam,Godegam,
Odisha,Nabarangpur,Dabugam,Haladi,
Odisha,Nabarangpur,Dabugam,Jhaliaguda,
Odisha,Nabarangpur,Dabugam,Jobaguda,
Odisha,Nabarangpur,Dabugam,Junapani,
Odisha,Nabarangpur,Dabugam,Kamata,
Odisha,Nabarangpur,Dabugam,Kelia,
Odisha,Nabarangpur,Dabugam,Khutuguda,
Odisha,Nabarangpur,Dabugam,Khutuluguda,
Odisha,Nabarangpur,Dabugam,Koilari,
Odisha,Nabarangpur,Dabugam,Kokodaguda,
Odisha,Nabarangpur,Dabugam,Kuhukaguda,
Odisha,Nabarangpur,Dabugam,Kurupa,
Odisha,Nabarangpur,Dabugam,Kusumabandha,
Odisha,Nabarangpur,Dabugam,Majhiguda,
Odisha,Nabarangpur,Dabugam,Majhiguda,
Odisha,Nabarangpur,Dabugam,Maliguda,
Odisha,Nabarangpur,Dabugam,Maniaguda,
Odisha,Nabarangpur,Dabugam,Medana,
Odisha,Nabarangpur,Dabugam,Mendra,
Odisha,Nabarangpur,Dabugam,Mendriguda,
Odisha,Nabarangpur,Dabugam,Menjar,
Odisha,Nabarangpur,Dabugam,Motigam,
Odisha,Nabarangpur,Dabugam,Muliaguda,
Odisha,Nabarangpur,Dabugam,Mundibeda,
Odisha,Nabarangpur,Dabugam,Nandapura,
Odisha,Nabarangpur,Dabugam,Pakhanaguda,
Odisha,Nabarangpur,Dabugam,Pariabeda,
Odisha,Nabarangpur,Dabugam,Parsabeda,
Odisha,Nabarangpur,Dabugam,Patia,
Odisha,Nabarangpur,Dabugam,Phulobhata,
Odisha,Nabarangpur,Dabugam,Pujariguda,
Odisha,Nabarangpur,Dabugam,Rabanaguda,
Odisha,Nabarangpur,Dabugam,Sano-Olma,
Odisha,Nabarangpur,Dabugam,Saraguda,
Odisha,Nabarangpur,Dabugam,Sindikaguda,
Odisha,Nabarangpur,Dabugam,Siraguda,
Odisha,Nabarangpur,Dabugam,Sondhi Dongriguda,
Odisha,Nabarangpur,Dabugam,Talbeda,
Odisha,Nabarangpur,Dabugam,Umarahandi,
Odisha,Nabarangpur,Jharigam,Arachitguda,
Odisha,Nabarangpur,Jharigam,Badatemara,
Odisha,Nabarangpur,Jharigam,Baharkarmari,
Odisha,Nabarangpur,Jharigam,Bakadabeda,
Odisha,Nabarangpur,Jharigam,Bandiguda,
Odisha,Nabarangpur,Jharigam,Banjiamba,
Odisha,Nabarangpur,Jharigam,Banuaguda,
Odisha,Nabarangpur,Jharigam,Barahaguda,
Odisha,Nabarangpur,Jharigam,Barandipada,
Odisha,Nabarangpur,Jharigam,Basudevguda,
Odisha,Nabarangpur,Jharigam,Belgan,
Odisha,Nabarangpur,Jharigam,Beljhori,
Odisha,Nabarangpur,Jharigam,Bhalukonadi,
Odisha,Nabarangpur,Jharigam,Bhejiguda,
Odisha,Nabarangpur,Jharigam,Bhikia,
Odisha,Nabarangpur,Jharigam,Bhimaguda,
Odisha,Nabarangpur,Jharigam,Bhitarkarmari,
Odisha,Nabarangpur,Jharigam,Bidiriguda,
Odisha,Nabarangpur,Jharigam,Bijapur,
Odisha,Nabarangpur,Jharigam,Bodoni,
Odisha,Nabarangpur,Jharigam,Butisargi,
Odisha,Nabarangpur,Jharigam,Chaklapadar,
Odisha,Nabarangpur,Jharigam,Chargam,
Odisha,Nabarangpur,Jharigam,Chattiguda,
Odisha,Nabarangpur,Jharigam,Chatupakhana,
Odisha,Nabarangpur,Jharigam,Cheptiamba,
Odisha,Nabarangpur,Jharigam,Chhotaguda,
Odisha,Nabarangpur,Jharigam,Chikili,
Odisha,Nabarangpur,Jharigam,Chingidiguda,
Odisha,Nabarangpur,Jharigam,Chitabeda,
Odisha,Nabarangpur,Jharigam,Chocha,
Odisha,Nabarangpur,Jharigam,Chorbeda,
Odisha,Nabarangpur,Jharigam,Dahimal-Ii,
Odisha,Nabarangpur,Jharigam,Dehurakona,
Odisha,Nabarangpur,Jharigam,Dhamanaguda,
Odisha,Nabarangpur,Jharigam,Dhanpur,
Odisha,Nabarangpur,Jharigam,Dhobadora,
Odisha,Nabarangpur,Jharigam,Dhodra,
Odisha,Nabarangpur,Jharigam,Dokrikote,
Odisha,Nabarangpur,Jharigam,Dongriguda,
Odisha,Nabarangpur,Jharigam,Dubia,
Odisha,Nabarangpur,Jharigam,Dumarpadar,
Odisha,Nabarangpur,Jharigam,Ekamba,
Odisha,Nabarangpur,Jharigam,Ekamba,
Odisha,Nabarangpur,Jharigam,Gauntiaguda,
Odisha,Nabarangpur,Jharigam,Gobaguda,
Odisha,Nabarangpur,Jharigam,Gobari,
Odisha,Nabarangpur,Jharigam,Goramba,
Odisha,Nabarangpur,Jharigam,Gulibadana,
Odisha,Nabarangpur,Jharigam,Gumioda,
Odisha,Nabarangpur,Jharigam,Gurusinga,
Odisha,Nabarangpur,Jharigam,Holadiguda,
Odisha,Nabarangpur,Jharigam,Ichhapur,
Odisha,Nabarangpur,Jharigam,Jambaguda,
Odisha,Nabarangpur,Jharigam,Jharigam,
Odisha,Nabarangpur,Jharigam,Jobadhodi,
Odisha,Nabarangpur,Jharigam,Junapani,
Odisha,Nabarangpur,Jharigam,Kanakote,
Odisha,Nabarangpur,Jharigam,Kapurguda,
Odisha,Nabarangpur,Jharigam,Karmari,
Odisha,Nabarangpur,Jharigam,Karsahandi,
Odisha,Nabarangpur,Jharigam,Kenduguda,
Odisha,Nabarangpur,Jharigam,Kenduguda,
Odisha,Nabarangpur,Jharigam,Khutubai,
Odisha,Nabarangpur,Jharigam,Kodobhata,
Odisha,Nabarangpur,Jharigam,Koigam,
Odisha,Nabarangpur,Jharigam,Kolegam,
Odisha,Nabarangpur,Jharigam,Kongora,
Odisha,Nabarangpur,Jharigam,Koniki,
Odisha,Nabarangpur,Jharigam,Kusumi,
Odisha,Nabarangpur,Jharigam,Kuturichapar,
Odisha,Nabarangpur,Jharigam,Lambidora,
Odisha,Nabarangpur,Jharigam,Lohandasil,
Odisha,Nabarangpur,Jharigam,Mahandi,
Odisha,Nabarangpur,Jharigam,Majhia,
Odisha,Nabarangpur,Jharigam,Mandiaguda,
Odisha,Nabarangpur,Jharigam,Mangrachachara,
Odisha,Nabarangpur,Jharigam,Mundapodar,
Odisha,Nabarangpur,Jharigam,Nagajodi,
Odisha,Nabarangpur,Jharigam,Nirapadar,
Odisha,Nabarangpur,Jharigam,Nirundi,
Odisha,Nabarangpur,Jharigam,Nuagam,
Odisha,Nabarangpur,Jharigam,Nuaguda,
Odisha,Nabarangpur,Jharigam,Pakhanaguda,
Odisha,Nabarangpur,Jharigam,Palasagam,
Odisha,Nabarangpur,Jharigam,Palia,
Odisha,Nabarangpur,Jharigam,Pandragandi,
Odisha,Nabarangpur,Jharigam,Parasala,
Odisha,Nabarangpur,Jharigam,Paurbelli,
Odisha,Nabarangpur,Jharigam,Phupugam,
Odisha,Nabarangpur,Jharigam,Poria,
Odisha,Nabarangpur,Jharigam,Purla,
Odisha,Nabarangpur,Jharigam,Ramsa,
Odisha,Nabarangpur,Jharigam,Ratakhandiguda,
Odisha,Nabarangpur,Jharigam,Sanatemara,
Odisha,Nabarangpur,Jharigam,Sarishabhata,
Odisha,Nabarangpur,Jharigam,Sindhiguda,
Odisha,Nabarangpur,Jharigam,Siunaguda,
Odisha,Nabarangpur,Jharigam,Siunaguda,
Odisha,Nabarangpur,Jharigam,Sondosa,
Odisha,Nabarangpur,Jharigam,Taliamba,
Odisha,Nabarangpur,Jharigam,Tangini,
Odisha,Nabarangpur,Jharigam,Tarabeda,
Odisha,Nabarangpur,Jharigam,Tarakanari,
Odisha,Nabarangpur,Jharigam,Telakanari,
Odisha,Nabarangpur,Jharigam,Telanadigam,
Odisha,Nabarangpur,Jharigam,Telgam,
Odisha,Nabarangpur,Jharigam,Tentuligam,
Odisha,Nabarangpur,Jharigam,Thatbeda,
Odisha,Nabarangpur,Jharigam,Tipaguda,
Odisha,Nabarangpur,Jharigam,Turunji,
Odisha,Nabarangpur,Jharigam,Tutiguda,
Odisha,Nabarangpur,Kosagumuda,Alupodar,
Odisha,Nabarangpur,Kosagumuda,Ambagan,
Odisha,Nabarangpur,Kosagumuda,Amodapatighatchura,
Odisha,Nabarangpur,Kosagumuda,Anchala,
Odisha,Nabarangpur,Kosagumuda,Asonga,
Odisha,Nabarangpur,Kosagumuda,Aunli,
Odisha,Nabarangpur,Kosagumuda,Bada-Attigam,
Odisha,Nabarangpur,Kosagumuda,Badagumuda,
Odisha,Nabarangpur,Kosagumuda,Badamoda,
Odisha,Nabarangpur,Kosagumuda,Badasirisiaguda,
Odisha,Nabarangpur,Kosagumuda,Badpur,
Odisha,Nabarangpur,Kosagumuda,Bajargad,
Odisha,Nabarangpur,Kosagumuda,Balenga,
Odisha,Nabarangpur,Kosagumuda,Balenga,
Odisha,Nabarangpur,Kosagumuda,Bamuni,
Odisha,Nabarangpur,Kosagumuda,Bandiguda,
Odisha,Nabarangpur,Kosagumuda,Bankuli,
Odisha,Nabarangpur,Kosagumuda,Bansuli,
Odisha,Nabarangpur,Kosagumuda,Baraguda,
Odisha,Nabarangpur,Kosagumuda,Barogam,
Odisha,Nabarangpur,Kosagumuda,Belputi,
Odisha,Nabarangpur,Kosagumuda,Bhainsabeda,
Odisha,Nabarangpur,Kosagumuda,Bhandimal,
Odisha,Nabarangpur,Kosagumuda,Bhandli,
Odisha,Nabarangpur,Kosagumuda,Binjili,
Odisha,Nabarangpur,Kosagumuda,Boragam,
Odisha,Nabarangpur,Kosagumuda,Butimajhisimla,
Odisha,Nabarangpur,Kosagumuda,Chancharaguda,
Odisha,Nabarangpur,Kosagumuda,Chatalahandi,
Odisha,Nabarangpur,Kosagumuda,Chhelipadar,
Odisha,Nabarangpur,Kosagumuda,Chirma,
Odisha,Nabarangpur,Kosagumuda,Churahandi,
Odisha,Nabarangpur,Kosagumuda,Churahandi,
Odisha,Nabarangpur,Kosagumuda,Churuchunda,
Odisha,Nabarangpur,Kosagumuda,Dangachua,
Odisha,Nabarangpur,Kosagumuda,Deogan,
Odisha,Nabarangpur,Kosagumuda,Dugulahandi,
Odisha,Nabarangpur,Kosagumuda,Dumadei,
Odisha,Nabarangpur,Kosagumuda,Duragam,
Odisha,Nabarangpur,Kosagumuda,Duragan,
Odisha,Nabarangpur,Kosagumuda,Ekori,
Odisha,Nabarangpur,Kosagumuda,Gengaraguda,
Odisha,Nabarangpur,Kosagumuda,Ghatakusumi,
Odisha,Nabarangpur,Kosagumuda,Ghatbasuli,
Odisha,Nabarangpur,Kosagumuda,Ghatualiguda,
Odisha,Nabarangpur,Kosagumuda,Ghodadhanua,
Odisha,Nabarangpur,Kosagumuda,Gojagam,
Odisha,Nabarangpur,Kosagumuda,Gumundaligura,
Odisha,Nabarangpur,Kosagumuda,Gumundoli,
Odisha,Nabarangpur,Kosagumuda,Hardoli,
Odisha,Nabarangpur,Kosagumuda,Jabaguda,
Odisha,Nabarangpur,Kosagumuda,Janiguda,
Odisha,Nabarangpur,Kosagumuda,Jhadakusumi,
Odisha,Nabarangpur,Kosagumuda,Jhadasemala,
Odisha,Nabarangpur,Kosagumuda,Junapani,
Odisha,Nabarangpur,Kosagumuda,Kandapuri,
Odisha,Nabarangpur,Kosagumuda,Kantasaraguda,
Odisha,Nabarangpur,Kosagumuda,Karandimal,
Odisha,Nabarangpur,Kosagumuda,Karchamal,
Odisha,Nabarangpur,Kosagumuda,Katagan,
Odisha,Nabarangpur,Kosagumuda,Keragam,
Odisha,Nabarangpur,Kosagumuda,Keragan,
Odisha,Nabarangpur,Kosagumuda,Kerla,
Odisha,Nabarangpur,Kosagumuda,Khandibagdori,
Odisha,Nabarangpur,Kosagumuda,Kidingpodar,
Odisha,Nabarangpur,Kosagumuda,Kidripalli,
Odisha,Nabarangpur,Kosagumuda,Kodabhata,
Odisha,Nabarangpur,Kosagumuda,Kodinga,
Odisha,Nabarangpur,Kosagumuda,Kokaldi,
Odisha,Nabarangpur,Kosagumuda,Koromimutha Ghatchura,
Odisha,Nabarangpur,Kosagumuda,Kosagumuda,
Odisha,Nabarangpur,Kosagumuda,Kujaguda,
Odisha,Nabarangpur,Kosagumuda,Kusumapalli,
Odisha,Nabarangpur,Kosagumuda,Kusumi,
Odisha,Nabarangpur,Kosagumuda,Kutiguda,
Odisha,Nabarangpur,Kosagumuda,Kuturiguda,
Odisha,Nabarangpur,Kosagumuda,Madeigan,
Odisha,Nabarangpur,Kosagumuda,Majhidhanua,
Odisha,Nabarangpur,Kosagumuda,Majhiguda,
Odisha,Nabarangpur,Kosagumuda,Maliatigan,
Odisha,Nabarangpur,Kosagumuda,Mankidi,
Odisha,Nabarangpur,Kosagumuda,Mirimunda,
Odisha,Nabarangpur,Kosagumuda,Motigan,
Odisha,Nabarangpur,Kosagumuda,Mundaguda,
Odisha,Nabarangpur,Kosagumuda,Mundidhanua,
Odisha,Nabarangpur,Kosagumuda,Neigam,
Odisha,Nabarangpur,Kosagumuda,Nenganal,
Odisha,Nabarangpur,Kosagumuda,Nuaguda,
Odisha,Nabarangpur,Kosagumuda,Nunpani,
Odisha,Nabarangpur,Kosagumuda,Padargan,
Odisha,Nabarangpur,Kosagumuda,Paidapalli,
Odisha,Nabarangpur,Kosagumuda,Pakhanaguda,
Odisha,Nabarangpur,Kosagumuda,Panduguda,
Odisha,Nabarangpur,Kosagumuda,Papuni,
Odisha,Nabarangpur,Kosagumuda,Parajaguda,
Odisha,Nabarangpur,Kosagumuda,Parsaguda,
Odisha,Nabarangpur,Kosagumuda,Parsaguda,
Odisha,Nabarangpur,Kosagumuda,Pikaddhanua,
Odisha,Nabarangpur,Kosagumuda,Polligam,
Odisha,Nabarangpur,Kosagumuda,Rabanaguda,
Odisha,Nabarangpur,Kosagumuda,Rajoda,
Odisha,Nabarangpur,Kosagumuda,Rampalli,
Odisha,Nabarangpur,Kosagumuda,Rasiaguda,
Odisha,Nabarangpur,Kosagumuda,Sanaamoda,
Odisha,Nabarangpur,Kosagumuda,Sana Atigaon,
Odisha,Nabarangpur,Kosagumuda,Sanagumuda,
Odisha,Nabarangpur,Kosagumuda,Sanasirisiaguda,
Odisha,Nabarangpur,Kosagumuda,Sankarda,
Odisha,Nabarangpur,Kosagumuda,Santoshpur,
Odisha,Nabarangpur,Kosagumuda,Saraladhanua,
Odisha,Nabarangpur,Kosagumuda,Semela,
Odisha,Nabarangpur,Kosagumuda,Sikaraguda,
Odisha,Nabarangpur,Kosagumuda,Sindhiguda,
Odisha,Nabarangpur,Kosagumuda,Taragan,
Odisha,Nabarangpur,Kosagumuda,Temra,
Odisha,Nabarangpur,Kosagumuda,Tikirachura,
Odisha,Nabarangpur,Kosagumuda,Tikrakusumi,
Odisha,Nabarangpur,Kosagumuda,Tusiguda,
Odisha,Nabarangpur,Kosagumuda,Ukiapalli,
Odisha,Nabarangpur,Kosagumuda,Umargan,
Odisha,Nabarangpur,Nabarangpur,Agnipur,
Odisha,Nabarangpur,Nabarangpur,Ambadola,
Odisha,Nabarangpur,Nabarangpur,Atakabeda,
Odisha,Nabarangpur,Nabarangpur,Badakumuli,
Odisha,Nabarangpur,Nabarangpur,Badamasigan,
Odisha,Nabarangpur,Nabarangpur,Bagdari,
Odisha,Nabarangpur,Nabarangpur,Baghasiuni,
Odisha,Nabarangpur,Nabarangpur,Baminikote,
Odisha,Nabarangpur,Nabarangpur,Bangapali,
Odisha,Nabarangpur,Nabarangpur,Basini,
Odisha,Nabarangpur,Nabarangpur,Betal,
Odisha,Nabarangpur,Nabarangpur,Bhatigan,
Odisha,Nabarangpur,Nabarangpur,Bhatigan,
Odisha,Nabarangpur,Nabarangpur,Bhatra,
Odisha,Nabarangpur,Nabarangpur,Bhurbusi,
Odisha,Nabarangpur,Nabarangpur,Bikrampur,
Odisha,Nabarangpur,Nabarangpur,Chakachapar,
Odisha,Nabarangpur,Nabarangpur,Chatahandi,
Odisha,Nabarangpur,Nabarangpur,Chikili,
Odisha,Nabarangpur,Nabarangpur,Chirmapandi,
Odisha,Nabarangpur,Nabarangpur,Churahandi,
Odisha,Nabarangpur,Nabarangpur,Chutiaguda,
Odisha,Nabarangpur,Nabarangpur,Daspur,
Odisha,Nabarangpur,Nabarangpur,Dedesapali,
Odisha,Nabarangpur,Nabarangpur,Deula,
Odisha,Nabarangpur,Nabarangpur,Dharanbeda,
Odisha,Nabarangpur,Nabarangpur,Dungriguda,
Odisha,Nabarangpur,Nabarangpur,Gomagura,
Odisha,Nabarangpur,Nabarangpur,Hatibeda,
Odisha,Nabarangpur,Nabarangpur,Hirli,
Odisha,Nabarangpur,Nabarangpur,Jamuguda,
Odisha,Nabarangpur,Nabarangpur,Kesariguda,
Odisha,Nabarangpur,Nabarangpur,Khandaguda,
Odisha,Nabarangpur,Nabarangpur,Kurlughati,
Odisha,Nabarangpur,Nabarangpur,Kusumi (Og),
Odisha,Nabarangpur,Nabarangpur,Lalitadeipursasan,
Odisha,Nabarangpur,Nabarangpur,Mahulpadar,
Odisha,Nabarangpur,Nabarangpur,Maliguda,
Odisha,Nabarangpur,Nabarangpur,Mantriguda,
Odisha,Nabarangpur,Nabarangpur,Menjar,
Odisha,Nabarangpur,Nabarangpur,Pakhanguda,
Odisha,Nabarangpur,Nabarangpur,Patakot,
Odisha,Nabarangpur,Nabarangpur,Patramunda,
Odisha,Nabarangpur,Nabarangpur,Pilika,
Odisha,Nabarangpur,Nabarangpur,Pujariguda,
Odisha,Nabarangpur,Nabarangpur,Sanakumuli,
Odisha,Nabarangpur,Nabarangpur,Sanamasigam,
Odisha,Nabarangpur,Nabarangpur,Saranpur,
Odisha,Nabarangpur,Nabarangpur,Sindhigan,
Odisha,Nabarangpur,Nabarangpur,Sirisi,
Odisha,Nabarangpur,Nabarangpur,Siuni,
Odisha,Nabarangpur,Nabarangpur,Tanda,
Odisha,Nabarangpur,Nabarangpur,Taragam,
Odisha,Nabarangpur,Nabarangpur,Teliguda,
Odisha,Nabarangpur,Nabarangpur,Urdi,
Odisha,Nabarangpur,Nandahandi,Antasor,
Odisha,Nabarangpur,Nandahandi,Bania,
Odisha,Nabarangpur,Nandahandi,Baradebataguda,
Odisha,Nabarangpur,Nandahandi,Baragam,
Odisha,Nabarangpur,Nandahandi,Belgam,
Odisha,Nabarangpur,Nandahandi,Bhanjaguda,
Odisha,Nabarangpur,Nandahandi,Dahana,
Odisha,Nabarangpur,Nandahandi,Dahibhata,
Odisha,Nabarangpur,Nandahandi,Dandasenaguda,
Odisha,Nabarangpur,Nandahandi,Dhandra,
Odisha,Nabarangpur,Nandahandi,Dongarbheja,
Odisha,Nabarangpur,Nandahandi,Ekamba,
Odisha,Nabarangpur,Nandahandi,Gadabaguda,
Odisha,Nabarangpur,Nandahandi,Gadabaguda,
Odisha,Nabarangpur,Nandahandi,Ghataguda,
Odisha,Nabarangpur,Nandahandi,Jagannathpur,
Odisha,Nabarangpur,Nandahandi,Jhada Bandha Guda,
Odisha,Nabarangpur,Nandahandi,Kakatasil,
Odisha,Nabarangpur,Nandahandi,Kamlaguda,
Odisha,Nabarangpur,Nandahandi,Katraguda,
Odisha,Nabarangpur,Nandahandi,Khuntia,
Odisha,Nabarangpur,Nandahandi,Langala-Atal,
Odisha,Nabarangpur,Nandahandi,Lauguda,
Odisha,Nabarangpur,Nandahandi,Maliguda,
Odisha,Nabarangpur,Nandahandi,Mantriguda,
Odisha,Nabarangpur,Nandahandi,Marali,
Odisha,Nabarangpur,Nandahandi,Mentri,
Odisha,Nabarangpur,Nandahandi,Meranas,
Odisha,Nabarangpur,Nandahandi,Murlabai,
Odisha,Nabarangpur,Nandahandi,Nandahandi,
Odisha,Nabarangpur,Nandahandi,Nishnahandi,
Odisha,Nabarangpur,Nandahandi,Nuagan,
Odisha,Nabarangpur,Nandahandi,Nuagarh,
Odisha,Nabarangpur,Nandahandi,Padalguda,
Odisha,Nabarangpur,Nandahandi,Paik-Miniguda,
Odisha,Nabarangpur,Nandahandi,Parajaminiguda,
Odisha,Nabarangpur,Nandahandi,Pareijhola,
Odisha,Nabarangpur,Nandahandi,Pathanguda,
Odisha,Nabarangpur,Nandahandi,Patharlasa,
Odisha,Nabarangpur,Nandahandi,Phupugam,
Odisha,Nabarangpur,Nandahandi,Phutugada,
Odisha,Nabarangpur,Nandahandi,Pitakumuli,
Odisha,Nabarangpur,Nandahandi,Poda-Pala,
Odisha,Nabarangpur,Nandahandi,Rasiaguda,
Odisha,Nabarangpur,Nandahandi,Runjiguda,
Odisha,Nabarangpur,Nandahandi,Sagarmunda,
Odisha,Nabarangpur,Nandahandi,Sanadebataguda,
Odisha,Nabarangpur,Nandahandi,Sindhiguda,
Odisha,Nabarangpur,Nandahandi,Suruguda,
Odisha,Nabarangpur,Nandahandi,Turunji,
Odisha,Nabarangpur,Nandahandi,Usaripadar,
Odisha,Nabarangpur,Papadahandi,Amilipadar,
Odisha,Nabarangpur,Papadahandi,Aunli,
Odisha,Nabarangpur,Papadahandi,Bamuni,
Odisha,Nabarangpur,Papadahandi,Bankasargi,
Odisha,Nabarangpur,Papadahandi,Baradei,
Odisha,Nabarangpur,Papadahandi,Bariguda,
Odisha,Nabarangpur,Papadahandi,Barli,
Odisha,Nabarangpur,Papadahandi,Batakari,
Odisha,Nabarangpur,Papadahandi,Batasar,
Odisha,Nabarangpur,Papadahandi,Betajharan,
Odisha,Nabarangpur,Papadahandi,Bhandia,
Odisha,Nabarangpur,Papadahandi,Bhatadhansuli,
Odisha,Nabarangpur,Papadahandi,Bheja,
Odisha,Nabarangpur,Papadahandi,Biriguda,
Odisha,Nabarangpur,Papadahandi,Chandanpala,
Odisha,Nabarangpur,Papadahandi,Chandili,
Odisha,Nabarangpur,Papadahandi,Chandrapur,
Odisha,Nabarangpur,Papadahandi,Charamula,
Odisha,Nabarangpur,Papadahandi,Cherchata,
Odisha,Nabarangpur,Papadahandi,Chhalipita,
Odisha,Nabarangpur,Papadahandi,Chingudisara,
Odisha,Nabarangpur,Papadahandi,Dakaraguda,
Odisha,Nabarangpur,Papadahandi,Dakaribeda,
Odisha,Nabarangpur,Papadahandi,Damapala,
Odisha,Nabarangpur,Papadahandi,Dangra,
Odisha,Nabarangpur,Papadahandi,Dayaguda,
Odisha,Nabarangpur,Papadahandi,Dengaguda,
Odisha,Nabarangpur,Papadahandi,Dhansuli,
Odisha,Nabarangpur,Papadahandi,Ekori,
Odisha,Nabarangpur,Papadahandi,Gadabakatara,
Odisha,Nabarangpur,Papadahandi,Ghataguda,
Odisha,Nabarangpur,Papadahandi,Ghusarabeda,
Odisha,Nabarangpur,Papadahandi,Gobarla,
Odisha,Nabarangpur,Papadahandi,Gopiguda,
Odisha,Nabarangpur,Papadahandi,Gumidora,
Odisha,Nabarangpur,Papadahandi,Hatibeda,
Odisha,Nabarangpur,Papadahandi,Hirli,
Odisha,Nabarangpur,Papadahandi,Jambaguda,
Odisha,Nabarangpur,Papadahandi,Jambuguda,
Odisha,Nabarangpur,Papadahandi,Jatabal,
Odisha,Nabarangpur,Papadahandi,Jharakusumi,
Odisha,Nabarangpur,Papadahandi,Kaliaguda,
Odisha,Nabarangpur,Papadahandi,Kamarahandi,
Odisha,Nabarangpur,Papadahandi,Kangumajhiguda,
Odisha,Nabarangpur,Papadahandi,Kantasaro,
Odisha,Nabarangpur,Papadahandi,Kantasaru,
Odisha,Nabarangpur,Papadahandi,Khaira,
Odisha,Nabarangpur,Papadahandi,Khajuri,
Odisha,Nabarangpur,Papadahandi,Khaliguda,
Odisha,Nabarangpur,Papadahandi,Kharki,
Odisha,Nabarangpur,Papadahandi,Khutuguda,
Odisha,Nabarangpur,Papadahandi,Kontamal,
Odisha,Nabarangpur,Papadahandi,Kuchha,
Odisha,Nabarangpur,Papadahandi,Kukurabindha,
Odisha,Nabarangpur,Papadahandi,Kutubai,
Odisha,Nabarangpur,Papadahandi,Lodi,
Odisha,Nabarangpur,Papadahandi,Loharakani,
Odisha,Nabarangpur,Papadahandi,Mahendri,
Odisha,Nabarangpur,Papadahandi,Mahuli,
Odisha,Nabarangpur,Papadahandi,Mahuraguda,
